time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-28 14:58:26.980860,29.47,101853.97,89.03,-43.95,-8.99,-0.57,-2.00,-0.06,0.01,-0.08,10981,-1
2021-04-28 14:58:27.461067,29.70,101854.10,88.71,-43.96,-9.67,-0.83,-1.44,-0.13,-0.01,-0.01,10853,-1
2021-04-28 14:58:27.940852,30.46,101854.47,88.85,-43.99,-9.82,-1.02,-1.93,0.02,-0.05,0.00,1908,-1
2021-04-28 14:58:28.420880,30.43,101857.47,89.64,-44.24,-8.86,-0.86,-1.79,-0.06,0.09,-0.02,558,-1
2021-04-28 14:58:28.900967,30.19,101857.34,90.43,-44.23,-10.11,-0.65,-1.83,0.09,0.10,0.06,675,-1
2021-04-28 14:58:29.380816,29.89,101855.42,91.14,-44.07,-9.54,-0.96,-2.46,-0.17,0.05,-0.03,697,-1
2021-04-28 14:58:29.860987,29.89,101853.09,91.71,-43.87,-9.06,-0.68,-2.02,-0.03,0.06,0.02,662,-1
2021-04-28 14:58:30.340971,29.97,101853.34,92.18,-43.90,-10.07,-0.52,-2.11,0.01,0.10,0.02,515,-1
2021-04-28 14:58:30.820444,30.00,101855.44,92.55,-44.07,-9.33,-0.96,-2.71,0.04,0.13,0.06,541,-1
2021-04-28 14:58:31.301008,30.00,101854.33,92.86,-43.98,-9.98,-0.50,-2.47,-0.02,0.08,0.05,672,-1
2021-04-28 14:58:31.780780,30.06,101853.75,93.14,-43.93,-9.43,-0.55,-2.63,0.07,0.04,0.06,711,-1
2021-04-28 14:58:32.261019,30.16,101855.50,93.32,-44.07,-8.96,-0.54,-2.11,0.02,0.05,0.03,501,-1
2021-04-28 14:58:32.741124,30.10,101856.16,93.48,-44.13,-9.21,-0.37,-1.87,0.04,0.10,0.04,643,-1
2021-04-28 14:58:33.221111,30.07,101864.66,93.62,-44.83,-9.56,-0.29,-2.01,0.09,0.14,0.07,31250,-1
2021-04-28 14:58:33.701858,30.53,101855.83,93.82,-44.10,-9.89,-0.57,-1.81,0.07,-0.00,0.07,4692,-1
2021-04-28 14:58:34.180905,30.48,101859.81,93.97,-44.43,-9.73,-0.12,-1.69,0.01,0.03,-0.07,3200,-1
2021-04-28 14:58:34.660913,30.47,101834.78,94.16,-42.36,-10.33,-0.19,-1.59,-0.06,0.09,-0.01,4197,-1
2021-04-28 14:58:35.141342,30.03,101834.22,94.19,-42.31,-10.14,-0.48,-1.59,0.09,0.03,0.04,4082,-1
2021-04-28 14:58:35.621191,29.70,101861.44,91.69,-44.57,-9.14,-0.69,-1.54,0.11,0.06,-0.01,2043,-1
2021-04-28 14:58:36.101083,30.07,101852.65,88.41,-43.84,-9.15,-0.87,-1.95,0.04,0.04,0.01,713,-1
2021-04-28 14:58:36.581045,30.22,101850.41,87.16,-43.65,-9.79,-0.81,-1.99,0.01,0.02,0.02,1441,-1
2021-04-28 14:58:37.060951,29.98,101849.32,86.94,-43.56,-10.13,-0.43,-1.47,0.06,-0.03,0.02,1125,-1
2021-04-28 14:58:37.540922,29.84,101852.30,86.09,-43.81,-9.71,-1.13,-2.08,-0.00,-0.06,-0.06,9803,-1
2021-04-28 14:58:38.021550,29.99,101850.09,84.52,-43.63,-9.12,-0.60,-1.70,0.03,0.02,-0.02,35875,-1
2021-04-28 14:58:38.501124,30.12,101854.27,83.97,-43.97,-9.73,-0.48,-1.85,-0.03,-0.02,-0.06,4419,-1
2021-04-28 14:58:38.981032,30.21,101854.96,84.19,-44.03,-9.31,-0.40,-1.74,-0.02,0.08,0.10,4364,-1
2021-04-28 14:58:39.461124,30.06,101857.42,84.62,-44.23,-9.15,0.03,-1.46,0.16,0.10,-0.05,23442,-1
2021-04-28 14:58:39.941233,30.16,101856.11,84.98,-44.12,-9.63,0.91,-2.07,0.25,0.15,0.19,11583,-1
2021-04-28 14:58:40.421365,30.28,101858.66,85.38,-44.34,-9.50,0.18,-1.64,0.11,-0.11,-0.05,1954,-1
2021-04-28 14:58:40.901203,30.46,101854.97,85.78,-44.03,-10.37,-0.37,-1.89,-0.05,0.32,0.11,1200,-1
2021-04-28 14:58:41.381116,30.17,101860.62,86.25,-44.50,-9.99,-0.25,-2.37,0.05,-0.10,0.11,694,-1
2021-04-28 14:58:41.861287,29.98,101854.16,86.67,-43.96,-10.23,0.57,-1.63,0.04,-0.18,-0.06,1906,-1
2021-04-28 14:58:42.341373,29.85,101855.24,86.82,-44.05,-9.68,0.56,-1.55,-0.04,-0.09,-0.08,9743,-1
2021-04-28 14:58:42.821372,29.95,101856.33,86.43,-44.14,-9.50,0.91,-1.86,0.03,0.01,-0.13,8007,-1
2021-04-28 14:58:43.301168,30.23,101858.30,85.85,-44.31,-9.95,0.92,-1.51,0.10,0.05,-0.07,1154,-1
2021-04-28 14:58:43.781049,30.23,101864.14,85.51,-44.79,-10.02,0.48,-2.88,-0.00,-0.05,-0.04,19960,-1
2021-04-28 14:58:44.261390,30.20,101861.47,85.40,-44.57,-8.71,-0.37,-2.39,0.08,-0.04,-0.08,24617,-1
2021-04-28 14:58:44.741351,30.31,101861.73,85.49,-44.59,-9.92,0.33,-1.91,0.03,0.02,-0.04,3632,-1
2021-04-28 14:58:45.220696,30.36,101857.62,85.66,-44.25,-8.46,-0.52,-1.95,0.04,0.08,0.03,22048,-1
2021-04-28 14:58:45.701348,30.58,101856.76,85.87,-44.18,-10.51,0.21,-2.23,0.11,-0.04,-0.01,6871,-1
2021-04-28 14:58:46.181208,30.65,101857.04,86.19,-44.20,-10.14,-0.47,-1.42,-0.09,0.02,-0.06,922,-1
2021-04-28 14:58:46.661242,30.24,101860.59,86.46,-44.50,-9.80,-0.32,-1.12,0.15,-0.19,-0.05,654,-1
2021-04-28 14:58:47.141349,30.08,101853.43,86.72,-43.90,-9.42,-0.10,-1.08,-0.10,-0.01,0.02,1802,-1
2021-04-28 14:58:47.621510,30.32,101855.11,86.87,-44.04,-9.51,0.18,-1.13,-0.07,-0.02,0.10,806,-1
2021-04-28 14:58:48.101415,30.35,101852.00,86.92,-43.78,-10.15,0.02,-1.37,-0.13,-0.09,-0.03,5727,-1
2021-04-28 14:58:48.581199,30.23,101852.02,86.89,-43.79,-10.18,0.77,-1.24,-0.12,0.16,0.25,1366,-1
