time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-16 16:25:09.029508,27.61,101256.94,82.45,5.67,-9.51,0.13,-1.83,0.10,-0.04,-0.04,676,-1
2021-04-16 16:25:09.509534,27.62,101381.41,80.65,-4.70,-9.47,0.19,-1.85,0.08,-0.08,-0.04,1172,-1
2021-04-16 16:25:09.989627,27.65,101394.88,77.43,-5.82,-9.59,0.08,-1.34,0.12,-0.16,-0.07,941,-1
2021-04-16 16:25:10.469563,27.71,101390.48,74.71,-5.45,-9.62,0.16,-1.43,-0.08,0.04,0.02,723,-1
2021-04-16 16:25:10.949562,27.78,101392.34,74.39,-5.60,-9.63,-0.05,-1.43,-0.01,0.04,-0.02,573,-1
2021-04-16 16:25:11.429969,27.83,101397.16,75.79,-6.01,-9.69,0.17,-1.61,-0.07,0.06,-0.03,634,-1
2021-04-16 16:25:11.909692,27.87,101392.63,77.71,-5.63,-9.94,-0.69,-1.08,0.16,-0.03,0.06,719,-1
2021-04-16 16:25:12.389675,27.87,101212.41,79.75,9.38,-9.91,-0.98,-0.94,0.50,-0.02,0.01,1236,-1
2021-04-16 16:25:12.869684,27.78,101220.39,81.43,8.71,-9.50,-1.68,-2.11,0.64,-0.07,0.07,1714,-1
2021-04-16 16:25:13.349686,27.75,101266.66,81.17,4.86,-9.47,0.03,-1.47,0.24,-0.12,0.31,796,-1
2021-04-16 16:25:13.829685,27.77,101396.00,78.62,-5.91,-9.92,0.59,-0.40,0.62,-0.29,-0.19,788,-1
2021-04-16 16:25:14.309736,27.79,101388.06,75.05,-5.25,-9.67,-1.39,-0.73,0.37,0.09,0.02,793,-1
2021-04-16 16:25:14.789739,27.87,101390.48,72.66,-5.45,-9.36,0.56,-1.66,0.05,0.07,0.22,988,-1
2021-04-16 16:25:15.269674,27.97,101393.51,73.04,-5.70,-9.87,-0.01,-0.37,-0.02,-0.02,-0.18,861,-1
2021-04-16 16:25:15.749726,28.01,101393.64,74.97,-5.71,-9.53,-1.50,-0.70,0.04,0.03,-0.04,798,-1
2021-04-16 16:25:16.229763,28.03,101342.66,77.30,-1.47,-9.88,-1.07,-1.18,0.34,-0.14,0.10,2241,-1
2021-04-16 16:25:16.710495,28.00,101203.29,79.49,10.14,-10.41,-0.61,-0.19,-0.17,0.09,-0.13,1394,-1
2021-04-16 16:25:17.189825,27.87,101234.66,80.79,7.52,-9.30,0.59,-1.41,-0.15,0.07,0.13,1847,-1
2021-04-16 16:25:17.669764,27.86,101265.61,79.49,4.95,-9.59,0.93,-1.76,0.33,-0.14,-0.02,1898,-1
2021-04-16 16:25:18.150062,27.88,101229.91,76.28,7.92,-9.69,-0.80,-0.68,0.67,-0.47,0.04,3659,-1
2021-04-16 16:25:18.629901,27.89,101195.85,72.36,10.76,-9.85,2.50,0.90,0.37,-0.11,0.02,5583,-1
2021-04-16 16:25:19.109927,27.89,101390.21,68.14,-5.43,-9.69,0.14,-0.73,-0.38,0.47,-0.28,1454,-1
2021-04-16 16:25:19.589800,27.97,101389.30,64.29,-5.35,-9.30,-0.32,-1.32,-0.70,0.13,-0.12,1259,-1
2021-04-16 16:25:20.069904,28.06,101394.45,63.73,-5.78,-9.70,-0.99,-2.25,-0.02,0.12,-0.12,934,-1
2021-04-16 16:25:20.549921,28.14,101395.98,66.14,-5.91,-8.76,0.05,-2.30,0.06,0.02,0.27,878,-1
2021-04-16 16:25:21.029850,28.20,101394.01,69.50,-5.74,-9.80,-0.19,-1.06,0.12,-0.07,-0.01,3175,-1
2021-04-16 16:25:21.509900,28.22,101397.94,72.88,-6.07,-9.92,-0.57,-1.04,0.04,0.01,0.06,682,-1
2021-04-16 16:25:21.989911,28.24,101396.00,75.90,-5.91,-9.73,-0.45,-1.13,0.17,-0.04,-0.01,589,-1
2021-04-16 16:25:22.469882,28.25,101388.82,78.48,-5.31,-9.63,-0.89,-0.78,0.03,0.03,0.06,823,-1
2021-04-16 16:25:22.949707,28.25,101395.58,80.70,-5.91,-9.63,-0.96,-1.11,-0.27,-0.06,0.04,2364,-1
2021-04-16 16:25:23.429921,28.25,101224.27,82.56,8.39,-10.09,-0.97,0.33,-0.34,0.03,-0.09,1492,-1
2021-04-16 16:25:23.909932,28.11,101216.55,84.03,9.03,-9.45,-0.51,-1.65,0.05,0.11,0.10,1270,-1
2021-04-16 16:25:24.389895,28.09,101396.96,83.93,-5.99,-10.15,-0.15,-0.87,0.11,-0.07,-0.04,902,-1
2021-04-16 16:25:24.869960,28.14,101393.38,81.86,-5.69,-9.86,-0.03,-0.48,0.09,-0.11,-0.01,742,-1
2021-04-16 16:25:25.350127,28.22,101396.98,80.30,-5.99,-9.85,-0.32,-0.38,0.14,-0.03,-0.01,741,-1
2021-04-16 16:25:25.830067,28.29,101395.26,80.47,-5.85,-9.92,-0.21,-0.33,0.03,0.05,0.01,1934,-1
2021-04-16 16:25:26.310025,28.33,101365.45,81.65,-3.37,-9.89,-0.68,-0.44,0.12,0.02,-0.01,941,-1
2021-04-16 16:25:26.790052,28.34,101397.05,83.05,-6.00,-9.92,-0.37,-0.69,0.09,0.09,0.05,1173,-1
2021-04-16 16:25:27.270277,28.34,101393.06,84.42,-5.67,-9.96,-0.30,-0.73,0.20,0.01,0.11,5645,-1
2021-04-16 16:25:27.750577,28.36,101219.62,85.65,8.78,-10.11,-0.03,-0.67,0.07,0.02,0.03,1204,-1
2021-04-16 16:25:28.230083,28.25,101196.52,86.52,10.70,-10.00,-0.01,-1.25,0.08,0.05,0.05,1135,-1
2021-04-16 16:25:28.710127,28.21,101260.31,85.17,5.39,-9.64,0.65,-1.69,-0.01,0.01,0.04,5480,-1
2021-04-16 16:25:29.190033,28.22,101391.11,81.50,-5.50,-9.53,0.27,-1.40,0.06,-0.07,-0.05,867,-1
2021-04-16 16:25:29.670086,28.28,101390.33,77.51,-5.44,-9.47,0.30,-1.34,0.07,-0.08,0.01,856,-1
2021-04-16 16:25:30.150002,28.36,101391.79,75.66,-5.56,-9.68,0.30,-1.04,0.06,-0.05,-0.01,680,-1
2021-04-16 16:25:30.630039,28.40,101394.07,76.18,-5.75,-9.94,0.10,-0.86,0.03,-0.00,0.00,549,-1
2021-04-16 16:25:31.110031,28.45,101390.98,77.74,-5.31,-9.87,0.13,-0.72,0.03,0.00,0.03,2937,-1
2021-04-16 16:25:31.590161,28.43,101206.76,79.58,9.85,-9.83,0.11,-0.97,0.07,0.05,0.01,1078,-1
2021-04-16 16:25:32.070058,28.34,101234.47,80.85,7.54,-9.75,0.29,-1.22,0.10,-0.03,-0.05,4886,-1
2021-04-16 16:25:32.550232,28.33,101391.23,79.75,-5.51,-9.41,0.32,-1.29,0.10,-0.09,-0.05,925,-1
2021-04-16 16:25:33.030139,28.39,101386.98,76.82,-5.16,-9.76,0.21,-0.93,0.07,-0.05,-0.01,642,-1
2021-04-16 16:25:33.510142,28.46,101388.43,75.55,-5.28,-9.85,0.08,-0.73,0.06,-0.00,0.02,469,-1
2021-04-16 16:25:33.990127,28.50,101389.73,76.39,-5.39,-9.89,0.07,-0.75,0.13,0.08,0.07,2820,-1
2021-04-16 16:25:34.470113,28.52,101241.25,78.00,6.98,-9.80,0.10,-0.88,0.08,0.02,0.08,964,-1
2021-04-16 16:25:34.950107,28.44,101235.58,79.46,7.45,-9.69,0.20,-1.19,0.11,-0.01,-0.03,1002,-1
2021-04-16 16:25:35.430208,28.40,101303.91,78.75,1.76,-9.59,0.20,-1.38,0.10,-0.06,-0.03,2978,-1
