time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-14 15:30:16.592066,28.12,101225.59,96.29,8.28,-9.42,-0.81,3.21,-0.03,0.15,0.06,723,-1
2021-04-14 15:30:17.071852,28.32,101224.48,96.38,8.37,-9.22,-0.90,3.25,-0.01,0.17,0.06,299,-1
2021-04-14 15:30:17.552065,28.45,101223.22,96.41,8.48,-9.08,-0.91,3.34,-0.04,0.14,0.08,482,-1
2021-04-14 15:30:18.031899,28.52,101223.79,96.54,8.43,-9.52,-0.05,2.59,-0.99,-0.13,0.46,570,-1
2021-04-14 15:30:18.511806,28.53,101208.05,96.55,9.74,-8.79,-1.23,3.84,0.29,0.37,-0.11,566,-1
2021-04-14 15:30:18.992058,28.38,101214.91,96.57,9.17,-9.32,-0.02,3.27,0.67,0.23,0.02,358,-1
2021-04-14 15:30:19.471907,28.24,101222.44,96.61,8.54,-9.09,-1.51,3.37,0.10,0.19,-0.10,822,-1
2021-04-14 15:30:19.951888,28.27,101230.25,96.66,7.89,-9.44,-0.95,3.28,-0.07,0.08,0.13,639,-1
2021-04-14 15:30:20.431167,28.38,101220.33,96.73,8.72,-9.40,-0.82,3.40,-0.01,0.15,0.09,250,-1
2021-04-14 15:30:20.912005,28.53,101221.34,96.83,8.63,-9.38,-0.71,3.48,-0.01,0.17,0.05,161,-1
2021-04-14 15:30:21.392083,28.64,101218.51,96.88,8.87,-9.36,-0.63,3.44,-0.04,0.14,0.10,263,-1
2021-04-14 15:30:21.871988,28.61,101216.80,96.87,9.01,-9.32,-0.71,3.32,-0.03,0.13,0.04,436,-1
2021-04-14 15:30:22.351899,28.46,101212.96,96.92,9.33,-9.39,-0.51,3.44,-0.00,0.11,0.05,373,-1
2021-04-14 15:30:22.831964,28.30,101217.95,96.91,8.92,-9.41,-0.55,3.48,-0.00,0.10,0.02,188,-1
2021-04-14 15:30:23.311905,28.14,101239.00,96.97,7.16,-9.22,-0.92,4.05,0.09,0.08,0.06,881,-1
2021-04-14 15:30:23.792455,28.39,101232.80,97.03,7.68,-9.27,-0.22,3.96,-0.02,0.10,0.05,467,-1
2021-04-14 15:30:24.271984,28.57,101232.16,97.10,7.73,-9.19,-0.31,3.89,0.00,0.15,0.05,359,-1
2021-04-14 15:30:24.751315,28.74,101217.46,97.12,8.96,-9.23,-0.25,3.88,-0.04,0.12,0.09,320,-1
2021-04-14 15:30:25.232017,28.75,101218.18,97.17,8.90,-9.25,-0.32,3.76,-0.01,0.13,0.03,294,-1
2021-04-14 15:30:25.711826,28.56,101217.41,97.16,8.96,-9.29,-0.40,3.65,-0.01,0.13,0.02,356,-1
2021-04-14 15:30:26.192351,28.38,101244.00,97.16,6.75,-9.33,-0.42,3.74,0.00,0.11,0.01,1143,-1
2021-04-14 15:30:26.671971,28.61,101220.34,97.22,8.72,-8.85,-1.42,3.82,0.63,0.57,-0.43,30798,-1
2021-04-14 15:30:27.151407,28.74,101223.78,97.25,8.43,-9.39,-1.41,2.69,-0.12,0.16,0.01,28889,-1
2021-04-14 15:30:27.632772,28.90,101231.94,97.34,7.75,-9.32,-1.73,2.81,-0.03,0.09,0.07,23074,-1
2021-04-14 15:30:28.112943,29.05,101232.31,97.39,7.72,-9.57,-1.54,2.84,-0.07,0.07,0.16,259,-1
2021-04-14 15:30:28.592213,29.00,101209.03,97.39,9.66,-9.55,-1.21,2.45,-0.04,0.11,-0.01,676,-1
2021-04-14 15:30:29.071371,28.80,101204.34,97.41,10.05,-9.63,-0.78,2.83,0.00,0.06,0.01,568,-1
2021-04-14 15:30:29.551973,28.58,101224.45,97.36,8.38,-9.45,-0.89,2.93,0.13,0.11,-0.02,13646,-1
2021-04-14 15:30:30.032038,28.66,101232.70,97.39,7.69,-9.59,-1.09,2.94,-0.06,0.02,0.13,829,-1
2021-04-14 15:30:30.511415,28.91,101232.16,97.43,7.73,-9.55,-0.56,3.03,-0.05,0.08,0.13,428,-1
2021-04-14 15:30:30.992247,29.05,101218.94,97.47,8.83,-9.46,-0.48,2.99,-0.02,0.11,0.07,440,-1
2021-04-14 15:30:31.472027,28.91,101226.83,97.48,8.18,-10.06,-0.23,2.88,-1.55,0.23,0.39,1191,-1
2021-04-14 15:30:31.952041,28.85,101237.88,97.49,7.26,-9.86,0.57,2.36,-0.23,0.14,0.23,566,-1
2021-04-14 15:30:32.431353,29.08,101231.36,97.58,7.80,-9.57,0.03,2.25,-0.05,0.10,0.10,321,-1
2021-04-14 15:30:32.912125,29.11,101229.19,97.56,7.98,-9.98,0.19,1.53,0.18,0.13,-0.16,18420,-1
2021-04-14 15:30:33.392236,29.11,101230.52,97.61,7.87,-9.48,-0.58,1.90,1.44,-0.37,-0.29,398,-1
2021-04-14 15:30:33.872078,29.13,101201.16,97.64,10.32,-9.49,-0.32,3.03,-0.43,-0.26,0.17,1029,-1
2021-04-14 15:30:34.352066,28.77,101212.47,97.58,9.37,-9.32,-0.19,3.91,-0.65,-0.07,0.19,1664,-1
2021-04-14 15:30:34.832197,28.58,101220.29,97.56,8.72,-9.87,-0.96,2.95,0.13,0.33,-0.25,29710,-1
2021-04-14 15:30:35.312424,28.81,101229.30,97.57,7.97,-9.01,-2.59,3.64,-0.18,-0.01,0.06,22074,-1
2021-04-14 15:30:35.792291,29.11,101228.41,97.59,8.05,-9.70,-1.08,2.40,-0.07,0.23,0.36,28329,-1
2021-04-14 15:30:36.272118,29.26,101229.48,97.66,7.96,-10.22,-2.55,1.41,-0.50,-0.00,0.18,13557,-1
2021-04-14 15:30:36.752169,29.26,101279.43,97.73,3.80,-10.05,-0.86,3.12,-0.49,0.12,0.09,37319,-1
2021-04-14 15:30:37.232136,30.30,101225.82,97.84,8.26,-9.96,-0.17,3.21,-0.13,0.12,0.02,1916,-1
2021-04-14 15:30:37.711979,29.92,101166.48,97.80,13.21,-9.57,-0.16,2.54,0.06,0.16,-0.01,1858,-1
2021-04-14 15:30:38.192323,29.06,101232.20,97.72,7.73,-9.90,-0.09,2.48,0.17,-0.01,0.17,2320,-1
2021-04-14 15:30:38.672123,29.03,101194.38,97.75,10.88,-9.32,-0.27,3.80,0.41,0.04,-0.04,716,-1
2021-04-14 15:30:39.152244,28.73,101220.34,97.63,8.72,-9.46,0.11,3.06,-0.52,-0.12,-0.05,483,-1
2021-04-14 15:30:39.632154,28.69,101252.70,97.14,6.02,-9.39,0.11,3.78,0.45,-0.03,-0.12,1945,-1
2021-04-14 15:30:40.111996,29.03,101242.02,96.62,6.91,-9.85,0.05,2.95,0.53,0.16,-0.19,530,-1
2021-04-14 15:30:40.592197,29.21,101193.88,96.56,10.92,-9.31,-0.40,3.62,-0.03,-0.04,0.00,636,-1
2021-04-14 15:30:41.071485,28.89,101226.61,96.43,8.20,-9.79,-0.10,2.92,0.31,-0.19,-0.04,890,-1
2021-04-14 15:30:41.552091,28.83,101245.20,95.73,6.65,-9.35,0.72,3.61,0.20,-0.02,0.02,470,-1
2021-04-14 15:30:42.032215,29.03,101224.33,95.31,8.38,-9.35,1.26,3.72,0.03,0.07,-0.13,644,-1
2021-04-14 15:30:42.511385,29.10,101213.38,95.37,9.30,-9.78,0.74,3.04,0.01,0.11,-0.12,28811,-1
2021-04-14 15:30:42.992382,29.04,101228.43,95.40,8.04,-9.24,-0.39,3.30,0.02,0.15,-0.16,12777,-1
2021-04-14 15:30:43.472203,29.11,101229.96,95.48,7.92,-9.58,-0.64,3.02,0.04,-0.01,0.07,191,-1
2021-04-14 15:30:43.952139,29.18,101212.81,95.65,9.53,-9.77,-0.24,2.73,0.07,0.03,0.04,744,-1
2021-04-14 15:30:44.431443,28.96,101210.37,95.68,9.55,-9.55,-0.11,2.85,0.11,-0.02,0.00,305,-1
2021-04-14 15:30:44.912082,28.76,101234.26,94.61,7.56,-9.43,0.01,3.02,0.04,-0.03,-0.02,275,-1
2021-04-14 15:30:45.392419,28.85,101230.56,93.00,7.87,-9.52,0.01,3.02,0.01,-0.03,0.00,289,-1
2021-04-14 15:30:45.872153,28.90,101231.77,92.20,7.77,-9.61,0.11,2.88,0.09,-0.03,-0.06,23277,-1
2021-04-14 15:30:46.352227,28.88,101230.28,91.59,7.89,-9.50,-0.23,2.88,0.15,-0.01,-0.02,3115,-1
2021-04-14 15:30:46.832252,28.92,101227.28,90.85,8.14,-9.51,-0.18,2.89,-0.01,-0.03,0.02,17806,-1
2021-04-14 15:30:47.312212,28.97,101229.50,90.63,7.95,-9.83,-0.23,2.88,0.07,0.03,-0.10,10305,-1
2021-04-14 15:30:47.792855,28.99,101240.37,90.72,7.05,-9.60,-0.03,2.94,0.06,0.00,0.03,308,-1
2021-04-14 15:30:48.272192,29.11,101225.24,91.06,8.31,-9.61,0.03,2.96,0.01,0.03,0.03,386,-1
2021-04-14 15:30:48.752207,29.08,101206.01,91.67,9.91,-9.53,-0.02,3.00,0.05,-0.08,0.05,434,-1
2021-04-14 15:30:49.232191,28.83,101216.09,91.47,9.07,-9.30,0.17,3.02,0.11,-0.07,-0.01,870,-1
2021-04-14 15:30:49.712112,28.79,101236.91,89.20,7.34,-9.21,0.20,3.23,0.09,-0.03,-0.01,498,-1
2021-04-14 15:30:50.192295,28.90,101235.88,87.35,7.42,-9.20,0.20,3.34,-0.11,-0.02,-0.01,12292,-1
2021-04-14 15:30:50.672322,29.02,101261.83,87.16,5.26,-9.39,-0.24,3.08,-0.02,0.06,-0.11,3439,-1
2021-04-14 15:30:51.152262,29.22,101234.22,87.90,7.56,-9.20,-0.73,2.98,0.14,0.09,-0.11,3356,-1
2021-04-14 15:30:51.632241,29.20,101230.23,88.96,7.89,-9.43,-0.51,3.17,0.03,0.08,0.02,2651,-1
2021-04-14 15:30:52.112128,29.40,101190.08,90.03,11.24,-10.04,-0.37,2.56,0.20,0.19,-0.11,26250,-1
2021-04-14 15:30:52.592506,29.38,101240.28,91.08,7.06,-9.43,0.59,2.64,0.08,-0.03,0.21,3634,-1
2021-04-14 15:30:53.072268,29.23,101190.21,92.04,11.23,-9.41,0.93,2.95,-0.24,-0.05,0.02,3513,-1
2021-04-14 15:30:53.552314,28.90,101229.05,92.25,7.99,-10.00,-0.72,2.10,0.26,0.09,-0.26,16875,-1
2021-04-14 15:30:54.032350,29.03,101223.39,91.21,8.46,-9.19,-0.75,3.11,0.06,-0.03,0.00,26127,-1
2021-04-14 15:30:54.512176,29.18,101221.08,90.85,8.66,-9.98,0.35,2.50,-0.01,-0.02,0.13,23698,-1
2021-04-14 15:30:54.992518,29.20,101232.84,91.22,7.68,-9.68,1.76,2.51,-0.06,0.39,-0.03,22088,-1
2021-04-14 15:30:55.472308,29.25,101227.16,91.71,8.15,-10.84,2.64,1.25,0.70,-0.82,0.58,461,-1
2021-04-14 15:30:55.952332,29.27,101224.48,92.17,8.37,-8.38,1.57,8.27,0.46,-0.15,-0.05,15148,-1
2021-04-14 15:30:56.431621,29.40,101224.16,92.71,8.25,-4.86,1.34,8.85,0.03,0.07,-0.03,12833,-1
2021-04-14 15:30:56.912347,29.40,101224.27,93.32,8.39,-4.31,1.00,9.57,-0.13,0.12,0.11,5427,-1
2021-04-14 15:30:57.392509,29.43,101217.42,93.90,8.96,-3.93,1.15,9.24,0.04,0.02,0.03,477,-1
2021-04-14 15:30:57.872277,29.42,101208.94,94.28,9.67,-4.22,1.23,9.04,0.20,0.31,0.16,644,-1
2021-04-14 15:30:58.352316,29.40,101213.00,94.27,9.33,-3.76,1.19,9.41,0.07,-0.21,0.00,1844,-1
2021-04-14 15:30:58.832348,29.40,101247.80,94.01,6.43,-3.96,1.52,9.23,-0.06,0.03,0.10,830,-1
2021-04-14 15:30:59.312816,29.51,101236.88,93.59,7.34,-3.84,1.09,9.21,0.01,0.11,0.06,1466,-1
2021-04-14 15:30:59.792915,29.62,101224.73,93.46,8.35,-3.29,1.81,9.26,-0.00,-0.13,0.02,397,-1
2021-04-14 15:31:00.272362,29.64,101211.51,93.49,9.45,-3.83,1.90,9.10,0.24,0.33,0.33,2256,-1
2021-04-14 15:31:00.752360,29.64,101208.02,93.47,9.74,-4.91,1.90,8.74,0.03,0.10,0.15,1008,-1
2021-04-14 15:31:01.232349,29.68,101234.37,93.09,7.55,-4.57,2.62,8.40,0.16,0.07,0.04,386,-1
2021-04-14 15:31:01.712252,29.72,101219.46,92.72,8.79,-5.37,3.25,7.78,0.15,0.02,0.03,27938,-1
2021-04-14 15:31:02.192532,29.80,101223.58,92.73,8.45,-5.00,3.00,8.60,0.01,0.05,0.06,19056,-1
2021-04-14 15:31:02.672391,29.90,101218.92,93.08,8.84,-5.01,3.33,8.43,0.00,0.04,0.04,931,-1
2021-04-14 15:31:03.152352,29.90,101213.38,93.53,9.30,-5.03,3.55,8.24,-0.00,0.06,0.01,267,-1
2021-04-14 15:31:03.632445,29.91,101213.86,93.94,9.26,-5.06,3.45,8.13,0.08,0.03,-0.00,176,-1
2021-04-14 15:31:04.112245,29.91,101215.53,94.29,9.12,-4.80,3.65,8.03,0.29,-0.24,-0.13,506,-1
2021-04-14 15:31:04.592609,29.89,101225.66,94.54,8.27,-5.64,3.26,7.51,0.16,0.24,0.01,2355,-1
2021-04-14 15:31:05.072370,29.92,101224.69,94.71,8.36,-5.22,4.38,6.21,2.80,-2.03,0.04,4250,-1
2021-04-14 15:31:05.552256,29.97,101219.22,94.78,8.81,-4.74,4.56,7.29,0.36,0.18,0.12,1020,-1
2021-04-14 15:31:06.032397,30.00,101224.39,94.92,8.38,-5.07,5.35,6.80,-0.09,0.62,0.38,862,-1
2021-04-14 15:31:06.512292,30.05,101221.08,95.04,8.66,-5.39,4.93,6.37,0.07,0.25,0.13,23994,-1
2021-04-14 15:31:06.992606,30.10,101220.90,95.23,8.67,-6.04,5.02,6.40,0.19,0.22,0.16,28938,-1
2021-04-14 15:31:07.472486,30.17,101241.91,95.40,6.92,-6.40,4.94,6.14,0.07,0.03,-0.07,25145,-1
2021-04-14 15:31:07.952339,30.24,101224.45,95.63,8.37,-6.60,4.66,6.26,-0.07,-0.01,-0.06,20662,-1
2021-04-14 15:31:08.431741,30.34,101227.62,95.87,8.11,-6.95,4.45,6.29,-0.01,0.01,0.02,437,-1
2021-04-14 15:31:08.912399,30.33,101226.34,96.15,8.22,-7.04,4.26,6.28,0.10,0.13,0.12,25488,-1
2021-04-14 15:31:09.392643,30.43,101220.65,96.34,8.69,-7.47,4.48,6.35,0.07,0.04,0.02,27329,-1
2021-04-14 15:31:09.872429,30.59,101224.90,96.59,8.34,-6.87,4.65,6.03,0.07,-0.13,-0.00,4188,-1
2021-04-14 15:31:10.352564,30.58,101166.06,96.81,13.24,-6.95,4.25,6.20,-0.02,0.06,-0.01,1081,-1
2021-04-14 15:31:10.832499,30.40,101212.50,96.90,9.37,-6.11,4.37,5.86,0.01,-0.23,-0.02,414,-1
2021-04-14 15:31:11.312578,30.32,101224.86,96.93,8.34,-4.11,2.25,9.30,-0.29,-0.65,-0.10,788,-1
2021-04-14 15:31:11.793178,30.35,101223.27,96.77,8.47,-5.19,2.67,8.78,1.28,0.52,-1.54,717,-1
2021-04-14 15:31:12.272469,30.40,101224.84,96.66,8.34,-8.56,2.10,8.32,0.14,0.83,-0.02,1794,-1
2021-04-14 15:31:12.752498,30.43,101220.53,96.68,8.70,-6.83,2.01,7.35,0.01,0.55,0.22,2207,-1
2021-04-14 15:31:13.232564,30.46,101218.95,96.70,8.83,-7.41,2.85,6.20,-0.11,-0.18,0.02,821,-1
2021-04-14 15:31:13.712435,30.30,101227.77,96.59,8.10,-7.21,3.07,6.03,0.28,0.15,-0.20,235,-1
2021-04-14 15:31:14.192582,30.29,101223.77,96.13,8.43,-7.95,2.57,5.90,0.49,0.22,-0.25,1635,-1
2021-04-14 15:31:14.672502,30.37,101223.65,95.64,8.44,-6.77,3.79,6.56,0.14,-0.12,0.04,1131,-1
2021-04-14 15:31:15.152555,30.44,101224.48,95.43,8.37,-7.17,4.82,5.21,0.31,-0.21,0.27,254,-1
2021-04-14 15:31:15.632518,30.48,101223.16,95.42,8.48,-7.20,4.35,6.18,-0.46,0.21,-0.12,356,-1
2021-04-14 15:31:16.112536,30.42,101228.77,95.44,8.01,-7.08,3.27,6.15,0.73,-0.28,-0.03,19343,-1
2021-04-14 15:31:16.592948,30.38,101228.52,95.32,8.04,-5.85,3.30,7.00,0.13,0.10,-0.12,259,-1
2021-04-14 15:31:17.072526,30.43,101225.98,95.11,8.25,-6.65,3.71,5.17,-0.01,0.62,0.13,19695,-1
2021-04-14 15:31:17.552584,30.48,101227.61,94.91,8.11,-5.79,4.57,6.84,0.03,0.00,0.11,25975,-1
2021-04-14 15:31:18.032617,30.58,101224.68,94.94,8.36,-5.90,4.11,6.75,-0.03,0.01,0.10,13348,-1
2021-04-14 15:31:18.512084,30.59,101224.06,95.02,8.41,-5.75,3.91,7.26,0.04,0.01,-0.09,358,-1
2021-04-14 15:31:18.992611,30.56,101204.45,95.17,10.04,-5.93,3.74,7.06,-0.04,-0.02,0.03,679,-1
2021-04-14 15:31:19.472598,30.43,101225.16,95.07,8.32,-2.97,2.58,7.08,0.35,-1.19,0.52,1919,-1
2021-04-14 15:31:19.952437,30.45,101237.26,93.91,7.31,1.41,2.70,10.32,-0.14,-0.96,0.07,1278,-1
2021-04-14 15:31:20.431896,30.57,101233.09,92.91,7.66,3.20,1.21,9.23,-0.34,-0.02,0.14,1688,-1
2021-04-14 15:31:20.912616,30.64,101223.17,92.73,8.48,3.40,1.84,9.96,-0.11,-0.06,0.01,723,-1
2021-04-14 15:31:21.392614,30.66,101217.27,92.96,8.97,3.03,1.68,9.85,0.13,0.01,0.02,822,-1
2021-04-14 15:31:21.872594,30.56,101215.47,92.98,9.12,1.48,2.69,9.54,0.01,0.58,-0.36,513,-1
2021-04-14 15:31:22.352600,30.48,101216.48,92.19,9.04,0.54,2.71,9.29,0.00,-0.20,0.02,2447,-1
2021-04-14 15:31:22.832623,30.47,101234.73,89.93,7.52,0.36,2.47,9.73,0.02,0.00,-0.18,968,-1
2021-04-14 15:31:23.312591,30.64,101239.25,87.99,7.14,-0.29,1.87,9.96,0.34,0.17,-0.07,2060,-1
2021-04-14 15:31:23.792683,30.74,101228.38,88.24,8.05,-0.79,2.40,9.70,-0.03,-0.02,0.06,610,-1
2021-04-14 15:31:24.272628,30.75,101215.91,89.21,9.09,-1.66,1.62,8.69,-0.10,-0.06,-0.03,2099,-1
2021-04-14 15:31:24.752740,30.62,101181.05,89.96,11.99,-1.26,2.20,9.83,0.12,0.02,0.00,1392,-1
2021-04-14 15:31:25.232739,30.45,101185.05,89.10,11.66,-1.48,2.38,9.29,0.14,-0.09,0.04,1980,-1
2021-04-14 15:31:25.712548,30.52,101259.34,86.00,5.47,-1.36,2.43,10.17,0.03,0.00,0.03,2805,-1
2021-04-14 15:31:26.192672,31.21,101245.75,84.88,6.60,-1.11,2.32,10.36,0.03,0.09,0.05,2031,-1
2021-04-14 15:31:26.672726,31.51,101204.47,86.36,10.04,-1.43,2.30,9.89,-0.04,0.08,0.05,994,-1
2021-04-14 15:31:27.152631,31.06,101186.27,88.10,11.56,-1.69,2.22,9.54,-0.02,0.10,0.01,1356,-1
2021-04-14 15:31:27.632757,30.48,101191.03,89.66,11.16,-2.12,2.21,9.45,0.03,0.04,-0.01,1211,-1
2021-04-14 15:31:28.112753,30.41,101250.24,90.26,6.23,-1.91,2.33,9.59,0.08,-0.08,-0.01,1334,-1
2021-04-14 15:31:28.592709,30.68,101241.27,89.85,6.97,-1.79,1.66,9.77,-0.01,0.13,0.14,1135,-1
2021-04-14 15:31:29.072652,31.02,101235.84,90.26,7.43,-1.65,1.91,9.83,0.07,0.04,0.01,854,-1
2021-04-14 15:31:29.552718,31.12,101215.90,91.22,9.09,-1.48,1.50,10.01,0.04,0.14,0.05,495,-1
2021-04-14 15:31:30.032797,30.97,101216.81,92.19,9.01,-1.56,1.21,9.63,-0.35,0.05,0.05,632,-1
2021-04-14 15:31:30.512605,30.82,101212.12,92.74,9.40,-1.94,1.69,9.91,0.18,0.01,0.01,4298,-1
2021-04-14 15:31:30.992773,30.67,101273.98,92.65,4.25,-1.85,1.47,10.16,0.01,-0.02,0.01,1400,-1
2021-04-14 15:31:31.472753,30.98,101243.56,91.67,6.78,-1.88,1.35,9.77,0.37,-0.10,-0.05,762,-1
2021-04-14 15:31:31.952801,31.30,101238.96,92.05,7.17,-1.65,1.85,10.43,0.01,0.36,0.04,499,-1
2021-04-14 15:31:32.432133,31.41,101219.42,92.91,8.79,-4.09,0.76,8.80,-0.28,0.54,0.14,204,-1
2021-04-14 15:31:32.912634,31.32,101218.51,93.70,8.87,-5.37,0.38,8.57,0.16,0.42,0.25,471,-1
2021-04-14 15:31:33.392691,31.15,101183.35,94.36,11.80,-6.09,2.17,7.28,0.73,-0.29,0.00,1370,-1
2021-04-14 15:31:33.872645,30.85,101182.88,94.58,11.84,-5.51,2.51,8.10,0.06,-0.29,-0.03,1458,-1
2021-04-14 15:31:34.352865,30.66,101191.96,92.65,11.08,-4.40,1.96,8.95,-0.20,-0.08,-0.32,1387,-1
2021-04-14 15:31:34.832891,30.70,101232.52,88.14,7.70,-5.08,0.73,8.28,-0.14,-0.14,0.01,1149,-1
2021-04-14 15:31:35.312770,30.91,101234.10,83.99,7.57,-5.68,0.01,8.49,0.03,0.11,0.02,390,-1
2021-04-14 15:31:35.793216,31.01,101229.23,83.77,7.98,-5.59,0.96,8.67,0.61,-0.09,0.02,294,-1
2021-04-14 15:31:36.272806,30.99,101231.31,85.19,7.80,-5.68,1.05,8.36,-0.04,0.09,-0.14,298,-1
2021-04-14 15:31:36.752999,31.01,101227.72,86.60,8.10,-6.07,1.27,8.19,0.06,0.18,0.03,284,-1
2021-04-14 15:31:37.232752,31.10,101213.55,87.98,9.28,-6.91,0.31,7.51,-0.18,0.32,0.02,306,-1
2021-04-14 15:31:37.712652,31.00,101215.77,89.10,9.10,-7.74,-0.26,6.63,-0.18,0.23,0.05,231,-1
