time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-04-10 12:08:34.793746,30.00,101596.66,89.48,-22.59,-5.17,-2.34,4.88,1.05,0.25,-0.39,5435,-1
2021-04-10 12:08:35.273854,30.09,101599.28,88.45,-22.81,-7.88,-2.72,6.32,0.31,-0.12,0.32,2636,-1
2021-04-10 12:08:35.753540,30.30,101599.60,88.64,-22.84,-8.61,-3.33,7.90,-0.70,-0.44,-0.57,430,-1
2021-04-10 12:08:36.233847,30.28,101599.94,89.53,-22.86,-5.50,-2.34,4.76,-0.13,0.23,-0.22,748,-1
2021-04-10 12:08:36.713832,30.10,101597.95,90.31,-22.70,-8.46,-2.05,6.59,0.23,-0.09,0.56,1023,-1
2021-04-10 12:08:37.194066,30.07,101597.00,90.47,-22.62,-7.87,-2.33,6.87,-0.76,-0.16,0.71,510,-1
2021-04-10 12:08:37.674310,30.01,101601.61,89.90,-23.00,-6.06,-2.45,3.79,-0.29,-0.32,0.71,1032,-1
2021-04-10 12:08:38.153647,30.02,101603.38,88.62,-23.15,-6.86,-3.82,6.00,1.23,0.45,-1.32,1889,-1
2021-04-10 12:08:38.633838,30.19,101600.05,88.42,-22.87,-8.06,-2.46,8.77,0.78,-0.15,-0.54,1092,-1
2021-04-10 12:08:39.113687,30.29,101601.32,89.18,-22.98,-5.00,-1.39,5.00,0.12,0.10,0.20,1058,-1
2021-04-10 12:08:39.593790,30.32,101600.20,90.15,-22.89,-9.95,-1.27,10.52,-0.55,-0.31,0.54,1135,-1
2021-04-10 12:08:40.073703,30.14,101603.16,90.92,-23.13,-4.59,-3.41,4.03,-0.93,-0.17,0.71,787,-1
2021-04-10 12:08:40.553655,30.05,101602.62,90.95,-23.09,-4.18,-2.34,4.69,-0.10,0.19,0.09,498,-1
2021-04-10 12:08:41.033693,30.07,101603.34,90.02,-23.15,-11.30,-4.55,8.69,1.57,0.65,-1.44,2181,-1
2021-04-10 12:08:41.513878,30.28,101600.33,89.58,-22.90,-5.91,-2.41,4.83,1.20,0.36,-0.70,1380,-1
2021-04-10 12:08:41.993649,30.41,101595.51,90.17,-22.50,-10.39,-2.81,9.86,-0.33,-0.42,0.76,869,-1
2021-04-10 12:08:42.473598,30.19,101602.44,90.92,-23.07,-7.42,-1.65,4.82,-0.26,0.90,-0.84,633,-1
2021-04-10 12:08:42.953574,30.04,101597.88,90.36,-22.69,-5.48,-1.01,4.28,0.85,0.00,-0.07,804,-1
2021-04-10 12:08:43.433601,30.00,101608.94,87.84,-23.61,-9.92,-2.49,7.24,0.54,-0.45,-0.07,6589,-1
2021-04-10 12:08:43.913575,30.27,101609.03,85.39,-23.62,-7.49,-1.90,8.40,-1.32,0.11,0.18,3189,-1
2021-04-10 12:08:44.394393,30.46,101603.67,85.89,-23.18,-4.93,-3.32,4.58,-1.06,-0.33,0.83,399,-1
2021-04-10 12:08:44.873642,30.38,101602.30,87.28,-23.06,-8.93,-3.65,7.92,0.04,0.16,-0.54,436,-1
2021-04-10 12:08:45.353723,30.15,101597.55,88.60,-22.67,-8.74,-3.45,5.11,0.64,0.56,-0.80,816,-1
2021-04-10 12:08:45.833597,30.00,101597.88,88.43,-22.69,-6.92,-2.41,4.89,0.98,-0.44,-0.55,792,-1
2021-04-10 12:08:46.312920,30.00,101598.77,85.52,-22.77,-8.65,-2.98,8.52,0.25,-0.30,0.21,21955,-1
2021-04-10 12:08:46.793520,30.28,101610.67,82.17,-23.76,-6.69,-2.99,5.08,-0.56,0.35,-0.28,19202,-1
2021-04-10 12:08:47.273912,30.94,101608.73,82.46,-23.60,-4.84,-3.61,5.33,0.10,-0.18,0.10,7554,-1
2021-04-10 12:08:47.753847,31.08,101605.73,84.42,-23.35,-6.63,-5.90,7.74,-0.08,-0.26,-0.18,3326,-1
2021-04-10 12:08:48.233530,31.03,101607.94,86.37,-23.53,-3.44,-3.13,4.57,-1.10,0.03,0.95,261,-1
2021-04-10 12:08:48.713451,30.75,101607.88,88.08,-23.52,-9.51,-8.73,6.01,-0.33,-0.05,0.30,333,-1
2021-04-10 12:08:49.193480,30.41,101607.80,89.50,-23.52,-8.33,-5.39,4.40,0.74,0.11,-0.29,2745,-1
2021-04-10 12:08:49.673119,30.50,101604.00,90.69,-23.20,-6.32,-3.48,5.09,-0.03,0.03,0.11,1318,-1
2021-04-10 12:08:50.153491,30.57,101606.03,91.76,-23.37,-4.64,-2.35,5.04,-0.29,-0.66,0.35,311,-1
2021-04-10 12:08:50.633587,30.53,101608.23,92.61,-23.55,-12.65,-5.47,5.80,-1.17,0.38,0.12,944,-1
2021-04-10 12:08:51.113504,30.48,101606.95,93.31,-23.45,-6.28,-2.91,1.66,1.85,0.14,0.36,2335,-1
2021-04-10 12:08:51.593401,30.50,101604.95,93.85,-23.28,-14.35,1.47,7.72,0.60,-0.69,0.21,1913,-1
2021-04-10 12:08:52.076879,30.49,101606.50,94.16,-23.41,-5.22,-2.16,4.54,0.64,-0.27,0.03,5698,-1
2021-04-10 12:08:52.553490,30.45,101604.12,94.13,-23.21,-11.71,-2.50,9.66,-2.88,-0.66,-0.14,733,-1
2021-04-10 12:08:53.033338,30.48,101605.78,93.99,-23.35,-5.99,-2.04,3.98,-1.01,0.84,-0.71,3681,-1
2021-04-10 12:08:53.513436,30.58,101609.03,93.89,-23.62,-3.94,-1.86,2.17,0.35,0.36,0.06,1093,-1
2021-04-10 12:08:53.993420,30.63,101605.61,94.01,-23.34,-9.65,-4.28,4.28,-0.92,-0.68,0.13,1764,-1
2021-04-10 12:08:54.473363,30.53,101609.40,94.08,-23.65,-8.14,-4.07,2.13,-0.61,-0.16,0.73,368,-1
2021-04-10 12:08:54.953621,30.44,101604.23,93.57,-23.22,-4.40,-3.16,1.51,1.46,0.51,-0.44,3314,-1
2021-04-10 12:08:55.433226,30.46,101619.24,91.86,-24.47,-9.17,-8.27,6.29,1.27,0.23,-0.45,30831,-1
2021-04-10 12:08:55.913408,30.82,101601.67,91.27,-23.01,-8.70,-7.27,5.24,-0.79,-0.40,0.16,690,-1
2021-04-10 12:08:56.392966,30.67,101603.88,91.77,-23.19,-4.13,-4.47,3.64,-1.16,-0.46,0.74,400,-1
2021-04-10 12:08:56.873403,30.42,101603.23,92.13,-23.14,-9.95,-7.10,3.68,0.22,0.48,-0.32,258,-1
2021-04-10 12:08:57.353328,30.36,101601.30,90.65,-22.98,-8.47,-6.03,2.39,1.34,0.59,-0.56,530,-1
2021-04-10 12:08:57.833356,30.33,101600.48,87.61,-22.91,-5.13,-4.84,5.51,1.06,0.08,-0.46,628,-1
2021-04-10 12:08:58.312604,30.32,101597.15,83.55,-22.63,-9.01,-5.92,3.76,0.35,-0.23,-0.52,335,-1
2021-04-10 12:08:58.793240,30.29,101592.54,79.36,-22.25,-5.64,-4.57,3.92,-1.34,-0.59,0.72,383,-1
2021-04-10 12:08:59.274293,30.27,101596.55,75.20,-22.58,-6.30,-6.35,2.08,-1.28,-0.95,0.30,376,-1
2021-04-10 12:08:59.753131,30.30,101598.21,71.66,-22.72,-8.96,-6.81,4.64,0.55,-0.04,0.14,365,-1
2021-04-10 12:09:00.233287,30.28,101598.05,69.51,-22.71,-4.94,-4.12,2.14,1.30,0.62,-0.21,16805,-1
2021-04-10 12:09:00.713502,30.55,101626.80,68.47,-25.10,-9.64,-6.51,5.63,0.69,0.22,-0.59,9787,-1
2021-04-10 12:09:01.193283,31.17,101619.91,71.03,-24.52,-8.89,-5.34,4.44,-0.07,-0.28,-0.16,7121,-1
2021-04-10 12:09:01.673229,31.49,101615.08,74.83,-24.12,-5.66,-4.33,5.46,-0.90,-0.87,0.62,710,-1
2021-04-10 12:09:02.153414,31.35,101608.92,78.47,-23.61,-9.43,-7.03,3.54,0.12,0.15,-0.25,353,-1
2021-04-10 12:09:02.633159,30.91,101610.92,81.48,-23.78,-8.96,-7.43,3.28,0.47,0.33,-0.28,292,-1
2021-04-10 12:09:03.113281,30.70,101603.03,83.92,-23.12,-4.20,-3.58,3.34,0.80,0.40,-0.31,406,-1
2021-04-10 12:09:03.593490,30.69,101608.27,85.76,-23.56,-10.14,-6.84,5.98,-0.04,-0.36,-0.32,336,-1
2021-04-10 12:09:04.073276,30.70,101607.88,86.70,-23.52,-4.39,-4.06,4.30,-1.16,-0.40,0.66,263,-1
2021-04-10 12:09:04.553267,30.75,101605.20,87.26,-23.30,-8.12,-6.75,3.93,-0.42,-0.08,-0.12,455,-1
2021-04-10 12:09:05.033235,30.83,101606.28,87.93,-23.39,-8.14,-7.23,3.89,0.78,0.62,-0.20,540,-1
2021-04-10 12:09:05.513073,30.84,101603.83,88.69,-23.19,-3.71,-4.48,3.84,1.26,0.47,-0.20,439,-1
2021-04-10 12:09:05.993217,30.75,101608.09,89.38,-23.54,-8.72,-7.64,6.27,-0.07,-0.40,-0.00,886,-1
2021-04-10 12:09:06.473274,30.72,101606.86,89.11,-23.44,-7.69,-7.85,8.26,-1.07,-0.72,0.95,225,-1
2021-04-10 12:09:06.953304,30.72,101607.20,88.36,-23.47,-6.31,-6.03,3.17,-0.71,-0.82,0.64,331,-1
2021-04-10 12:09:07.434214,30.73,101607.83,87.71,-23.52,-5.65,-4.65,4.04,0.64,0.06,-0.30,274,-1
2021-04-10 12:09:07.913008,30.77,101604.80,87.49,-23.27,-7.18,-6.10,5.07,1.20,0.67,-1.12,220,-1
2021-04-10 12:09:08.392483,30.75,101610.05,87.64,-23.71,-7.58,-5.85,5.53,0.50,0.29,-0.43,278,-1
2021-04-10 12:09:08.873159,30.72,101608.53,87.48,-23.58,-4.34,-4.77,5.50,-0.30,-0.48,0.38,191,-1
2021-04-10 12:09:09.353167,30.71,101607.98,86.50,-23.53,-5.82,-6.42,3.33,-1.28,-0.92,0.72,300,-1
2021-04-10 12:09:09.833118,30.73,101609.66,85.42,-23.67,-5.86,-5.66,3.56,-0.16,-0.19,-0.06,251,-1
2021-04-10 12:09:10.312463,30.80,101609.30,85.24,-23.64,-6.79,-7.44,3.06,1.56,1.09,-0.77,268,-1
2021-04-10 12:09:10.792541,30.79,101605.41,85.77,-23.32,-6.82,-5.54,4.92,1.03,-0.04,0.26,1027,-1
2021-04-10 12:09:11.273124,30.69,101604.54,85.74,-23.25,-7.78,-6.15,6.56,0.48,-0.35,-0.03,478,-1
2021-04-10 12:09:11.752941,30.63,101612.12,82.69,-23.88,-5.46,-5.92,6.33,-1.42,-0.77,1.23,2752,-1
2021-04-10 12:09:12.232990,30.80,101610.36,79.95,-23.73,-8.90,-6.71,2.97,-0.48,-0.06,0.32,2549,-1
2021-04-10 12:09:12.713049,30.93,101606.84,80.73,-23.44,-6.85,-6.40,3.16,1.47,0.72,-0.73,2899,-1
2021-04-10 12:09:13.193104,31.02,101602.16,82.72,-23.01,-5.80,-4.67,5.28,0.68,0.36,-0.07,311,-1
2021-04-10 12:09:13.673034,30.91,101603.80,84.68,-23.19,-6.68,-6.08,5.47,0.45,0.11,-0.44,151,-1
2021-04-10 12:09:14.153055,30.75,101603.70,85.69,-23.18,-6.37,-5.37,5.95,-0.70,-0.54,0.54,448,-1
2021-04-10 12:09:14.633302,30.76,101587.95,84.62,-23.20,-7.10,-7.00,2.26,-1.05,-0.80,0.51,38130,-1
2021-04-10 12:09:15.113386,30.80,101609.97,82.53,-23.70,-7.34,-5.86,3.42,0.44,0.06,-0.50,30444,-1
2021-04-10 12:09:15.593022,30.89,101603.64,82.22,-23.17,-7.61,-5.96,3.48,0.75,0.76,-1.05,33266,-1
2021-04-10 12:09:16.072878,30.89,101603.92,83.31,-23.20,-7.69,-4.39,4.01,1.45,0.26,-0.20,36968,-1
2021-04-10 12:09:16.553006,31.11,101606.28,84.75,-23.39,-7.68,-5.18,4.56,-0.32,-0.41,-0.18,37804,-1
2021-04-10 12:09:17.033060,31.22,101604.15,86.41,-23.21,-6.01,-7.42,1.63,-0.98,-0.88,0.42,22161,-1
2021-04-10 12:09:17.513002,31.31,101600.92,87.97,-22.95,-6.85,-6.73,1.24,-0.19,-0.17,0.26,18584,-1
2021-04-10 12:09:17.993840,31.02,101563.30,89.25,-19.82,-8.11,-5.76,3.38,1.35,0.50,-0.62,5834,-1
2021-04-10 12:09:18.473015,30.71,101604.64,88.42,-23.26,-7.50,-4.76,4.47,0.37,0.12,0.07,32609,-1
2021-04-10 12:09:18.952992,30.89,101603.09,84.91,-23.13,-6.53,-5.86,5.69,-0.03,-0.27,-0.55,22047,-1
